order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD163295,ID0356215162,2019-11-04,Nickolson,"{'Thunder line': 1, 'Toshika 750': 1, 'iAssist Line': 1}",8725.0,83.42,-37.8046157,144.9641205,15,7499.67,Spring,False,1.6278,five stars i was pleased with the phone. the phone was like new.,True
ORD216078,ID0603633255,2019-08-02,Thompson,"{'Thunder line': 1, 'Universe Note': 1, 'iAssist Line': 2}",10080.0,64.9,-37.8063484,144.95813769999995,25,7624.9,Winter,True,1.2014,"phone was unlocked but didn't work well with mobile, ... phone was unlocked but didn't work well with mobile, burnt out 2 sim cards in less than 3 months, traded it in.",False
ORD466859,ID0144720476,2019-10-29,Thompson,"{'Candle Inferno': 2, 'pearTV': 2, 'Olivia x460': 1}",14705.0,77.28,-37.8195613,144.95647659999997,10,13311.78,Spring,True,1.128,excellent it looked like new. no scratches or marks. the only item it did nto included is adapter for the charging cable to transfer data and etc,True
ORD222314,ID0579485808,2019-12-15,Thompson,"{'Lucent 330S': 2, 'Toshika 750': 1, 'iStream': 1, 'Alcon 10': 2}",24830.0,87.22,-37.8151724,144.9495867,10,22434.22,Summer,True,0.3556,awesome i like it,True
ORD237799,ID2173154655,2019-01-25,Nickolson,"{'Lucent 330S': 1, 'iStream': 1, 'Universe Note': 2}",8280.0,69.23,-37.816547,144.9703239,10,7521.23,Summer,False,0.2379,good stuff business,True
ORD152273,ID0356098542,2019-10-07,Bakers,"{'Thunder line': 2, 'Lucent 330S': 1}",5590.0,80.06,-37.8213193,144.9908534,25,4272.56,Spring,False,1.318,five stars verry good,True
ORD074088,ID5424203746,2019-10-20,Nickolson,"{'iAssist Line': 2, 'Toshika 750': 1, 'Lucent 330S': 1, 'Alcon 10': 1}",18950.0,74.53,-37.8191263,144.9772871,15,16182.03,Spring,True,0.6828,"good design fits hand i bought it to give to my mother and it was an excellent purchase, it has android, a good camera since it was acquired, it has received multiple updates, it has flash in both cameras it takes good selfies, after more than 1 year it keeps working perfect.",True
ORD205206,ID1994687855,2019-08-02,Thompson,"{'iStream': 1, 'Toshika 750': 2}",8790.0,78.91,-37.8007266,144.9522349,25,6671.41,Winter,True,1.4053,"the best! only complaint, it's a bit big. best feature, it's great for a big phone. life is full of contradictions.....",True
ORD478489,ID1449431606,2019-12-01,Nickolson,"{'iStream': 1, 'Universe Note': 2}",7050.0,91.73,-37.8131411,144.9738925,10,6436.73,Summer,True,0.7172,"best value for money like new alcon. was a present to my wife, she loves it. thank you",True
ORD324358,ID0373008444,2019-05-16,Bakers,"{'Lucent 330S': 2, 'pearTV': 2}",15080.0,81.52,-37.801935799999995,144.98144419999997,5,14407.52,Autumn,True,1.5085,"excellent phone, held back by bixby. excellent phone, held back by bixby.",True
ORD045451,ID0448076959,2019-06-26,Nickolson,"{'Candle Inferno': 1, 'Thunder line': 2}",4790.0,83.91,-37.7998806,144.9729288,10,4394.91,Winter,True,2.1043,powerful cell phone pixel 4 xl is a beautiful and powerful cell phone to me.,True
ORD121814,ID2005895269,2019-09-24,Nickolson,"{'iStream': 2, 'Alcon 10': 2, 'Thunder line': 2}",22560.0,69.38,-37.803400599999996,144.96572969999997,0,22629.38,Spring,False,1.7245,one star first one didn't work sent it back .but i was without a phone for 2 to 3 weeks,False
ORD406509,ID6222911339,2019-05-27,Bakers,"{'iStream': 2, 'Thunder line': 1, 'iAssist Line': 1}",4705.0,67.24,-37.8138028,145.0142999,5,4536.99,Autumn,True,1.7296,"buyer beware not want you are expecting! phone says it is locked to verizon only, but when i took it to verizon, they said it was not able to be activated. i knew i shouldn’t have bought a refurbished phone. buyer beware! you won’t get was you want. total waste of time! if i could have left zero stars i would have.",False
ORD490226,ID4655129060,2019-03-11,Thompson,"{'Universe Note': 2, 'iAssist Line': 1, 'Alcon 10': 1, 'iStream': 1}",18225.0,77.99,-37.809565899999996,144.9474861,10,16480.49,Autumn,False,0.3478,awesome the phone itself is awesome and amazing. i've had it for over a month and still learning all the cool things you can do with it,True
ORD295869,ID0282825850,2019-03-16,Thompson,"{'Lucent 330S': 1, 'Toshika 750': 2, 'pearTV': 2, 'Universe Note': 1}",25940.0,64.34,-37.802753100000004,144.9512701,25,19519.34,Autumn,True,1.1645,"not as prescribed many scratches, low quality. i would prefer to pay little bit more and buy a new one",False
ORD171323,ID6167489420,2019-07-22,Thompson,"{'Universe Note': 2, 'iAssist Line': 2, 'iStream': 1, 'Olivia x460': 2}",13950.0,78.07,-37.810925299999994,144.95900790000005,0,14028.07,Winter,True,1.0678,"awesome value why spend $600 for the new tech when this old tech has everything you need? amazing camera quality, awesome display, great touch screen, very durable and reliable! i will keep buying this phone for as long as i can.",True
ORD463957,ID2877342887,2019-08-28,Bakers,"{'Olivia x460': 1, 'pearTV': 2, 'iStream': 1}",13995.0,72.3,-37.82320670000001,145.0082041,0,14067.3,Winter,True,1.8611,not as costly at the google store a great phone but i would advise buying it directly from the google store. it's much cheaper there.,True
ORD388774,ID4735836869,2019-02-24,Thompson,"{'Toshika 750': 1, 'Olivia x460': 2, 'iStream': 1}",6920.0,61.51,-37.80326420000001,144.95006030000005,5,6635.51,Summer,False,1.0799,i don't read the books. i'm still learning about it. i don't really even use it.,False
ORD285791,ID0144730321,2019-08-15,Nickolson,"{'Toshika 750': 2, 'Olivia x460': 2}",11090.0,67.43,-37.81879910000001,144.95732560000005,15,9493.93,Winter,False,1.0753,works with t mobile in usa works great. finger print lock works but do it after applying a screen protector. works with t mobile in the usa.,True
ORD484951,ID4312130692,2019-09-20,Bakers,"{'iStream': 1, 'pearTV': 2, 'Olivia x460': 1, 'Thunder line': 2}",18355.0,79.45,-37.8196616,144.9907291,5,17516.7,Spring,False,1.1465,bought it as an e-reader. convenient and easy to use. text is very readable. i am pleased.,True
ORD237766,ID0575391648,2019-12-13,Nickolson,"{'Thunder line': 1, 'Universe Note': 2, 'iAssist Line': 1}",11305.0,96.53,-37.8210468,144.98405549999995,0,11401.53,Summer,True,1.3043,it worthen it very nice unlock phone,True
ORD421804,ID0711327758,2019-07-14,Thompson,"{'Lucent 330S': 1, 'iStream': 1, 'Candle Inferno': 1}",1810.0,67.13,-37.806249799999996,144.9580023,0,1877.13,Winter,False,1.1983,bixby is bloatware! good phone. the only minus is bixby bloatware.,True
ORD270239,ID0709968767,2019-12-07,Thompson,"{'Olivia x460': 1, 'Candle Inferno': 2, 'pearTV': 2}",14705.0,60.49,-37.8140839,144.93611769999995,0,14765.49,Summer,False,0.9758,"misrepresented info on phone was not unlocked, had to pay additional fee through carrier to unlock it",False
ORD204788,ID3933088999,2019-08-24,Nickolson,"{'Candle Inferno': 1, 'Olivia x460': 2, 'iAssist Line': 1, 'Thunder line': 2}",9465.0,71.35,-37.80447720000001,144.9631866,5,9063.1,Winter,False,1.6682,four stars excellent phone at a great price.,True
ORD125197,ID3168663488,2019-05-12,Bakers,"{'iAssist Line': 1, 'iStream': 1, 'Olivia x460': 1, 'Candle Inferno': 2}",4460.0,76.76,-37.8118438,145.00041519999996,10,4090.76,Autumn,True,0.5001,this phone is perfect. happy with the phone. just what i wanted! 😊 its unlocked so it works in 🇯🇲,True
ORD266494,ID2632208068,2019-06-14,Bakers,"{'Universe Note': 1, 'Candle Inferno': 1}",3880.0,66.03,-37.819355,144.9895766,10,3558.03,Winter,False,1.1544,five stars i want a sample or trial period for this item,True
ORD193812,ID0595867557,2019-07-12,Nickolson,"{'iStream': 2, 'Lucent 330S': 2}",2760.0,66.27,-37.8112894,144.9754454,0,2826.27,Winter,True,0.9644,"the candle is easiest to use, graphics and screen crisp, clear, brilliant colors.",True
ORD467623,ID2266485207,2019-10-07,Nickolson,"{'iStream': 1, 'Candle Inferno': 1}",580.0,77.09,-37.82612460000001,144.9668747,5,628.09,Spring,False,0.8706,great condition works like new,True
ORD005946,ID0591432240,2019-10-28,Nickolson,"{'pearTV': 2, 'Candle Inferno': 1, 'Thunder line': 1}",15230.0,58.01,-37.819973,144.96184580000005,5,14526.51,Spring,False,0.6947,one star its not working properly,False
ORD006210,ID2171141873,2019-05-04,Bakers,"{'iStream': 1, 'Toshika 750': 2, 'Thunder line': 2, 'Universe Note': 1}",16600.0,70.97,-37.8259518,145.01228600000005,10,15010.97,Autumn,False,2.3246,olivia universe s4 great phone! fast shipping!,True
ORD250149,ID0310728586,2019-02-11,Thompson,"{'Olivia x460': 1, 'pearTV': 2}",13845.0,78.64,-37.8128773,144.93727019999997,10,12539.14,Summer,True,0.862,"crashes randomly, poor quality phone third pixel xl with hardware problems. crashes randomly",False
ORD082327,ID0579963467,2019-01-27,Thompson,"{'Thunder line': 1, 'iAssist Line': 1, 'iStream': 1}",4555.0,85.63,-37.8116606,144.945525,10,4185.13,Summer,True,0.1765,"excelente perfecto, lindo bonito, buenisima camara todo en un solo movil",True
ORD433691,ID3222703093,2019-03-18,Thompson,"{'Olivia x460': 1, 'Toshika 750': 1}",5545.0,66.99,-37.80178520000001,144.94780680000005,25,4225.74,Autumn,False,1.2138,i love it!,True
ORD254849,ID2975231286,2019-10-12,Thompson,"{'Toshika 750': 2, 'pearTV': 1, 'Candle Inferno': 2}",15810.0,107.82,-37.8006576,144.9577659,25,11965.32,Spring,True,1.6353,"five stars really like the camera it's great. it's download capability is very fast, overall it's a great smartphone.",True
ORD161452,ID0331415142,2019-08-21,Bakers,"{'Universe Note': 2, 'iStream': 1, 'Thunder line': 2, 'Alcon 10': 2}",29310.0,66.58,-37.8196143,145.0022044,25,22049.08,Winter,False,1.2338,five stars my husband love his new phone and all the things he can do on it,True
ORD287858,ID0207093490,2019-05-07,Bakers,"{'Toshika 750': 1, 'Olivia x460': 2, 'iStream': 1}",6920.0,66.26,-37.8048737,145.0036689,10,6294.26,Autumn,False,0.9358,works great! perfect for my office!,True
ORD083440,ID0305909619,2019-03-23,Bakers,"{'Lucent 330S': 1, 'Universe Note': 2, 'iStream': 2, 'Thunder line': 1}",10610.0,53.43,-37.802017,145.006551,0,10663.43,Autumn,False,1.3342,two stars verizon service sucks and roams way too much!!!,False
ORD210173,ID5314227973,2019-03-20,Nickolson,"{'iStream': 1, 'iAssist Line': 2, 'Toshika 750': 1}",8920.0,49.46,-37.8186212,144.9653171,5,8523.46,Autumn,False,0.3723,two stars the phone must've had prior damage because it kept restarting,False
ORD369635,ID6167247299,2019-07-27,Nickolson,"{'iAssist Line': 2, 'Thunder line': 2, 'iStream': 2}",9110.0,76.73,-37.8193282,144.9604993,25,6909.23,Winter,True,0.8001,recommended great value,True
ORD232219,ID0206204616,2019-10-10,Thompson,"{'Lucent 330S': 2, 'Candle Inferno': 1}",2890.0,109.89,-37.816662,144.9273907,15,2566.39,Spring,True,1.7866,"great phone fast, dependable, latest android 9, everything just works! good battery life, and i love the lucent action feature of shaking for flashlight, it's great in the dark!",True
ORD142546,ID0207093511,2019-06-01,Bakers,"{'Toshika 750': 2, 'Olivia x460': 1, 'iAssist Line': 1}",12090.0,80.17,-37.803388,145.0075238,25,9147.67,Winter,True,1.3076,"love my thunder. still learning all the things it will do. wasn’t able to follow instructions included in the package, but found a great one on u-tube.",True
ORD305880,ID4696480570,2019-11-20,Bakers,"{'Alcon 10': 1, 'Toshika 750': 2}",17590.0,79.53,-37.7999791,144.99440090000004,15,15031.03,Spring,False,1.1175,"great phone works great, fast shipping, and quality phone for the price.",True
ORD453684,ID2207661062,2019-01-18,Thompson,"{'iStream': 1, 'Lucent 330S': 2}",2610.0,79.55,-37.7998839,144.9460372,5,2559.05,Summer,False,1.4266,my daughter likes olivia but this is a prepaid phone ... my daughter likes olivia but this is a prepaid phone with a locked sim card that won't allow it to be put on our regular verizon account,True
ORD078344,ID0207141383,2019-10-26,Thompson,"{'Candle Inferno': 1, 'Toshika 750': 1, 'iStream': 1}",4900.0,80.95,-37.8245929,144.95346130000001,0,4980.95,Spring,False,1.441,great s7 great phone,True
ORD130104,ID0054552191,2019-07-01,Nickolson,"{'Candle Inferno': 2, 'Thunder line': 2}",5220.0,66.72,-37.8206866,144.9847261,10,4764.72,Winter,True,1.3546,buyer beware camera never worked from day 1. noticed a crack down the back of the phone. charger literally got so hot it melted. and found out you can't use the flashlight when the phone thinks the camera is in use. very frustrating experience.,False
ORD454552,ID2247274908,2019-08-06,Nickolson,"{'Lucent 330S': 2, 'Universe Note': 1, 'Toshika 750': 1, 'Olivia x460': 1}",11455.0,62.93,-37.8164594,144.9630854,25,8654.18,Winter,False,0.6163,"whatta deal good as new, works with verizon.",True
ORD391396,ID0248969229,2019-05-23,Bakers,"{'Alcon 10': 1, 'Universe Note': 2, 'Toshika 750': 2, 'pearTV': 1}",30800.0,53.85,-37.7987369,144.9822053,0,30853.85,Autumn,False,1.6981,"r this phone says sprint, not boost mobile. r this phone says sprint, not boost mobile.",False
ORD149186,ID0846567035,2019-05-25,Nickolson,"{'Lucent 330S': 1, 'pearTV': 2, 'Olivia x460': 1, 'Alcon 10': 2}",32975.0,77.42,-37.8234452,144.9701705,25,24808.67,Autumn,True,0.5427,"wife is very happy with it wife is very happy with it...all she wanted in a phone was one simple to use for all she does is call and or text on it, so the ""dumb"" phone works for what she wants/needs it for!",True
ORD315148,ID0702354055,2019-10-14,Thompson,"{'Lucent 330S': 2, 'Universe Note': 1, 'Thunder line': 1, 'Alcon 10': 2}",25990.0,102.15,-37.805800299999994,144.9430641,10,23493.15,Spring,True,0.8423,must be the best phone about. must be the best phone about. brilliant resolution on the screen and a lightening fast processor. so much better than my previous s5,True
ORD025990,ID3790949323,2019-01-17,Thompson,"{'Lucent 330S': 2, 'Toshika 750': 1, 'Olivia x460': 2, 'Alcon 10': 1}",18180.0,77.62,-37.8047601,144.93665380000004,0,18257.62,Summer,False,1.2708,five stars very great phone,True
ORD012231,ID3094967060,2019-09-04,Thompson,"{'Lucent 330S': 2, 'Toshika 750': 1, 'Olivia x460': 1}",8005.0,108.12,-37.799408299999996,144.9365256,10,7312.62,Spring,True,1.7436,five stars works great! no signs of previous use. love it!,True
ORD264215,ID4418536067,2019-10-16,Thompson,"{'Universe Note': 2, 'iAssist Line': 2}",11350.0,69.82,-37.8023828,144.9633268,0,11419.82,Spring,False,1.8321,not unlocked as promised the item was not unlocked as promises. very dissapointed as i only found out when attempting to bring my own device to a new cell phonr provider for a discount. lost out on a $250 gift card with verizon due to this sellers mistake,False
ORD342567,ID0634783037,2019-01-12,Thompson,"{'Toshika 750': 1, 'Olivia x460': 1, 'iAssist Line': 1}",7770.0,90.46,-37.811894099999996,144.9393496,15,6694.96,Summer,True,0.6844,"love it great for all my needs, lives up to my expectations. i am very happy with this product. highly recommend you buy this.",True
ORD351918,ID3098158413,2019-06-02,Thompson,"{'Olivia x460': 1, 'iStream': 1}",1375.0,69.27,-37.8238298,144.94348169999995,25,1100.52,Winter,False,1.2814,arrived ahead of schedule. my husband wants nothing but a flip phone so we were happy to find this.,True
ORD473090,ID0575472740,2019-01-10,Nickolson,"{'Universe Note': 1, 'Thunder line': 2, 'pearTV': 1, 'Candle Inferno': 1}",14550.0,80.01,-37.8188429,144.9810674,25,10992.51,Summer,True,1.0131,issues with callers not being able to hear me and ... issues with callers not being able to hear me and often just disconnects. this poses huge problem for me because this is my business and personal phone.,False
ORD473669,ID0591430819,2019-12-21,Nickolson,"{'Universe Note': 1, 'Lucent 330S': 2}",5910.0,66.68,-37.81745720000001,144.967618,0,5976.68,Summer,False,0.212,does not come with pear airpods. great product! i had the 7s plus before this & i love it! great price & worth it.,True
ORD449139,ID2776396939,2019-06-17,Nickolson,"{'Toshika 750': 1, 'iStream': 1, 'Olivia x460': 2, 'Lucent 330S': 1}",8150.0,76.02,-37.8127792,144.9640801,25,6188.52,Winter,True,0.8066,five stars this was for my husband... he really likes it.,True
ORD124484,ID0777829842,2019-01-20,Thompson,"{'iStream': 1, 'Toshika 750': 2, 'Thunder line': 1, 'Olivia x460': 1}",12195.0,79.1,-37.8040967,144.9585081,5,11664.35,Summer,False,1.3869,four stars learning to use it and it seems great,True
ORD357177,ID0702352313,2019-02-27,Thompson,"{'Thunder line': 1, 'Olivia x460': 1, 'iStream': 1}",3555.0,73.56,-37.80532879999999,144.9416103,10,3273.06,Summer,False,0.9481,i love the camera on this thing i love the camera on this thing! i want to do nothing but take pics and videos all day.,True
ORD056299,ID0575434375,2019-01-14,Nickolson,"{'Olivia x460': 1, 'Lucent 330S': 1, 'Universe Note': 2, 'Candle Inferno': 1}",9785.0,77.44,-37.8207703,144.9848428,15,8394.69,Summer,False,1.3663,nice phone for phone calls purchased this phone for my husband after his got run through the wash. this phone is very sturdy and great if you aren't into the whole texting thing. bought this a lot cheaper than going through the verizon store for the very same phone.,True
ORD017776,ID0781093879,2019-12-17,Thompson,"{'Olivia x460': 2, 'Thunder line': 2, 'Candle Inferno': 2, 'iAssist Line': 1}",9895.0,95.82,-37.8023973,144.9433432,15,8506.57,Summer,True,1.1899,good cheap phone was a good phone for people on budget,True
ORD160274,ID4520380442,2019-11-02,Nickolson,"{'pearTV': 1, 'iStream': 2, 'Alcon 10': 1, 'Toshika 750': 1}",19880.0,61.28,-37.8200095,144.9614139,5,18947.28,Spring,False,0.7327,defective from beginning kept saying the sim was coming loose and would randomly turn off a few times a day. this one sold by breed.,False
ORD271016,ID2948774556,2019-03-20,Nickolson,"{'Lucent 330S': 1, 'pearTV': 2, 'Toshika 750': 2, 'iAssist Line': 1}",24715.0,66.62,-37.8080206,144.9697885,0,24781.62,Autumn,True,1.1773,"puntualidad con la entrega. no es lo que yo esperaba del xperia1, pensé que era algo mucho mejor,""nota... esperé 6 meses, para tenerlo en mis manos""",False
ORD426613,ID4451156235,2019-04-02,Nickolson,"{'Thunder line': 1, 'iStream': 1, 'Universe Note': 1}",5780.0,77.33,-37.8173375,144.96583130000005,0,5857.33,Autumn,True,0.3558,"i recommend it there was a misunderstanding with the phone case, but it was resolved by the provider who i thank. with respect to the telephone, it is excellent.",True
ORD006418,ID0107172439,2019-08-31,Nickolson,"{'Lucent 330S': 1, 'iStream': 2, 'Universe Note': 1, 'pearTV': 2}",17600.0,74.49,-37.820682,144.9652872,5,16794.49,Winter,True,0.4411,"great, rugged smart phone the phone arrived on time, and in perfect working order, exactly as described. it's a well designed, solid product.",True
ORD382262,ID0310728324,2019-04-05,Thompson,"{'iStream': 2, 'Alcon 10': 1, 'pearTV': 1, 'Universe Note': 1}",19010.0,65.11,-37.8142292,144.9389634,10,17174.11,Autumn,False,0.7336,great device ! i had no idea that you could actually talk to people with this thing … i thought it was just a camera !,True
ORD316897,ID0777786795,2019-07-12,Thompson,"{'Toshika 750': 2, 'Universe Note': 1}",12090.0,67.11,-37.8055875,144.9536203,15,10343.61,Winter,False,0.9768,buy it works and looks like a brand new phone,True
ORD414272,ID0571731102,2019-10-24,Thompson,"{'iAssist Line': 2, 'Thunder line': 1, 'Candle Inferno': 2}",7490.0,80.99,-37.8241345,144.943471,10,6821.99,Spring,False,1.3145,"lucentrola still rules. beautiful, feels good and very easy to use. love using the fingerprint security features.",True
ORD368963,ID0283334505,2019-10-22,Thompson,"{'pearTV': 2, 'iStream': 1, 'Candle Inferno': 2}",13630.0,64.57,-37.8006114,144.94998280000004,25,10287.07,Spring,False,1.3669,olivia s7 edge i dislike it since the phone that was sent had bad motherboard,False
ORD023361,ID2168114074,2019-06-18,Nickolson,"{'Candle Inferno': 2, 'Lucent 330S': 2, 'Toshika 750': 1}",7640.0,81.0,-37.808329799999996,144.9764632,15,6575.0,Winter,True,1.2943,"sweet alcon, sweet price great phone, great price! 👍 was skeptical yet hopeful. satisfaction delivered...",True
ORD111397,ID4520380474,2019-11-21,Nickolson,"{'Candle Inferno': 1, 'pearTV': 2, 'Universe Note': 2, 'Lucent 330S': 1}",21180.0,78.75,-37.82580220000001,144.9602649,0,21258.75,Spring,True,1.1447,perfect phone. i've had this phone for about 4 months on verizon. it was already the perfect phone for me. i updated 2 days ago to android marshmallow and the experience is even better.,True
ORD091670,ID2133183709,2019-09-01,Thompson,"{'Lucent 330S': 1, 'Alcon 10': 1}",10180.0,73.27,-37.81469970000001,144.9507609,0,10253.27,Spring,False,0.3954,good good,True
ORD351688,ID3810637356,2019-12-21,Thompson,"{'iStream': 1, 'pearTV': 1, 'Thunder line': 1, 'Candle Inferno': 2}",9500.0,74.28,-37.8214474,144.9444435,25,7199.28,Summer,False,1.0036,five stars love it!!!!!!,True
ORD265348,ID0034160616,2019-01-30,Nickolson,"{'Candle Inferno': 1, 'iAssist Line': 1, 'Universe Note': 1, 'Thunder line': 1}",8285.0,66.39,-37.803041799999995,144.9694649,0,8351.39,Summer,False,1.7314,it will not work on verizon network! it would not work on verizon network as was stated ! now i have a phone that i can not use. great,False
ORD272716,ID2397324992,2019-07-17,Thompson,"{'Alcon 10': 1, 'Universe Note': 1}",12400.0,76.08,-37.818954,144.9432642,0,12476.08,Winter,True,0.7751,s8 active lighter weight and easier to use much lighter than the s6 active and uses your finger prints and other buttons are easier to use because their digital,True
ORD010417,ID1492153093,2019-02-28,Thompson,"{'Thunder line': 2, 'pearTV': 1, 'Lucent 330S': 2}",13130.0,75.69,-37.8125285,144.9538705,5,12549.19,Summer,True,0.5984,one star battery runs down in less than 3 hours after fully charged. disappointed,False
ORD007371,ID1496246573,2019-09-14,Nickolson,"{'Olivia x460': 1, 'Toshika 750': 2, 'Thunder line': 1}",12045.0,81.25,-37.8263746,144.9811628,10,10921.75,Spring,False,1.3388,great phone great phone but doenst play well with the straight talk byop sim card getting mms to work is a nightmare...,True
ORD377740,ID0127638260,2019-04-29,Thompson,"{'Universe Note': 1, 'Alcon 10': 2}",21350.0,78.49,-37.8090911,144.94620790000005,15,18225.99,Autumn,True,0.4059,if you looking for cheap phone this is one of the best. i like the phone its one of the mid range phone,True
ORD287721,ID0411688750,2019-07-07,Nickolson,"{'Universe Note': 2, 'Lucent 330S': 1, 'iAssist Line': 1, 'Olivia x460': 2}",12805.0,59.49,-37.8213234,144.97100590000005,5,12224.24,Winter,True,0.3296,no sirve muy mala calidad.la batería no dura ni 2 hora.se frisaba .no tenía señal.no podía hacer llamadas.,False
ORD281897,ID4313862254,2019-08-11,Bakers,"{'iStream': 1, 'Alcon 10': 2, 'iAssist Line': 2, 'Thunder line': 2}",26860.0,80.11,-37.8198085,144.9902272,25,20225.11,Winter,True,1.1776,cool cool teléfono vale lo que cuesta se envió en 1 fin de semana,True
ORD135611,ID0356125211,2019-10-12,Nickolson,"{'pearTV': 1, 'Toshika 750': 1, 'Thunder line': 1}",12810.0,103.03,-37.81697670000001,144.98008049999999,15,10991.53,Spring,True,0.9433,"good budget/midteer phone great phone for the price, would totally recommend.",True
ORD274971,ID1463656474,2019-07-13,Bakers,"{'Candle Inferno': 1, 'Toshika 750': 1, 'Universe Note': 2, 'Thunder line': 1}",13830.0,47.26,-37.815867299999994,144.99964219999995,15,11802.76,Winter,False,0.76,"that is the reason it did not like me. this phone was unlocked but no gsm, that is the reason it did not like me.",False
ORD335458,ID3215192018,2019-06-25,Thompson,"{'Thunder line': 1, 'Candle Inferno': 2, 'Toshika 750': 1}",7360.0,47.84,-37.8083395,144.94903440000004,5,7039.84,Winter,False,0.5124,very disappointed received a defective piece,False
ORD375953,ID0294622366,2019-04-23,Nickolson,"{'iStream': 1, 'Universe Note': 2, 'Olivia x460': 2, 'Alcon 10': 1}",18450.0,76.59,-37.818756799999996,144.967071,10,16681.59,Autumn,True,0.2188,great! great phone!,True
ORD286714,ID1982491306,2019-05-08,Thompson,"{'iAssist Line': 1, 'Thunder line': 2}",6585.0,80.08,-37.8015386,144.9480116,10,6006.58,Autumn,True,1.2422,"it's great to go unlocked! my old phone was an att olivia s5. it served me well but was full of att bloat ware. ran out of space. this new q6 is unlocked and came bare bones. was very easy to set up, almost automatic! very pleased so far.",True
ORD112168,ID0702450201,2019-01-23,Thompson,"{'Thunder line': 2, 'Lucent 330S': 1}",5590.0,72.73,-37.8054558,144.94402419999997,10,5103.73,Summer,True,0.8469,"great product excellent product, ""like new"". really meant like new, no flaws or signs of use.activated with no problems after getting sim card at sprint dealer for no charge. will buy from red cell again!",True
ORD420324,ID0846540128,2019-06-17,Bakers,"{'Toshika 750': 2, 'Lucent 330S': 2}",11100.0,60.78,-37.8046614,144.99278950000001,0,11160.78,Winter,True,0.6315,my device has stopped working completely my phone stopped working completely today august 3rd and i bought it in march. i don't know what to do now. it won't turn on no matter what i do,False
ORD334579,ID2469584352,2019-07-22,Bakers,"{'Thunder line': 1, 'Lucent 330S': 1, 'iAssist Line': 1}",5635.0,77.98,-37.7998978,144.99008600000005,0,5712.98,Winter,True,1.2118,lovely easy to handle,True
ORD148658,ID0131247404,2019-03-09,Nickolson,"{'Olivia x460': 2, 'Universe Note': 1, 'Alcon 10': 2, 'iAssist Line': 2}",28250.0,49.62,-37.814212299999994,144.9612641,0,28299.62,Autumn,False,0.877,a rip off! it was supposed to be e5 play..this is what i received :(,False
ORD267576,ID0647852796,2019-04-11,Bakers,"{'Lucent 330S': 2, 'Alcon 10': 2, 'Universe Note': 1, 'Thunder line': 2}",28170.0,65.37,-37.805036799999996,144.99273090000003,0,28235.37,Autumn,False,0.5943,"great price, but positing lacks details. great price for the phone. unfortunately, the listing is very incomplete. did not know it was locked to verizon. also, this phone does not have gsm bands, so you will not be able to use it on tmobile, at&t, or project fi.",True
ORD171996,ID0247417629,2019-09-26,Nickolson,"{'Universe Note': 2, 'pearTV': 2, 'Thunder line': 2, 'Toshika 750': 2}",32520.0,70.8,-37.8177472,144.9691229,5,30964.8,Spring,False,0.1016,very nicve product i received the alcon as described by the vendor and looks good,True
ORD488484,ID0250774443,2019-12-12,Bakers,"{'Candle Inferno': 1, 'iAssist Line': 2, 'iStream': 1}",5030.0,104.18,-37.8173912,145.0138215,0,5134.18,Summer,False,1.8304,five stars like very much,True
ORD155128,ID0492939874,2019-03-09,Bakers,"{'Olivia x460': 2, 'Candle Inferno': 2, 'Toshika 750': 1}",7630.0,84.48,-37.800080799999996,145.01021819999997,25,5806.98,Autumn,True,1.7192,"five stars best android out there, in really good condition and had a spotless screen/back",True
ORD069447,ID0589731047,2019-04-08,Thompson,"{'iStream': 2, 'Thunder line': 2, 'Universe Note': 2, 'iAssist Line': 1}",13785.0,81.3,-37.8210304,144.95515749999996,10,12487.8,Autumn,True,1.1711,like new appearance was new. nice overall,True
ORD309623,ID0266739855,2019-08-15,Bakers,"{'Thunder line': 2, 'Universe Note': 1, 'Alcon 10': 2}",25710.0,81.8,-37.824365,144.9918591,5,24506.3,Winter,False,1.6268,five stars love it,True
ORD328121,ID1881118511,2019-02-26,Thompson,"{'Toshika 750': 1, 'Olivia x460': 1}",5545.0,106.41,-37.7999196,144.9626861,0,5651.41,Summer,True,1.9754,"olivia phone ok, but at&t loaded this one with bloatware and pop-up ads olivia phone ok, but at&t loaded this one with bloatware and pop-up ads. i can only imagine the spyware that is hidden from me. bottom line: a good reliable piece of hardware, crippled by intrusive bloatware.",True
ORD099880,ID0125386161,2019-06-14,Thompson,"{'Universe Note': 2, 'pearTV': 1, 'Alcon 10': 1}",22160.0,77.02,-37.805141299999995,144.94108319999995,5,21129.02,Winter,True,0.99,have had a nook and this is easier to use and greater variety of uses and i greatly prefer it.,True
ORD487861,ID0034909156,2019-09-01,Thompson,"{'Universe Note': 2, 'Toshika 750': 1}",11220.0,104.25,-37.8008187,144.948584,10,10202.25,Spring,True,1.3263,all good thanks got here fast happy etc like to write at least 20 words because it makes me feel like i am back in school ...,True
